repoName,login,week,a,d,c
ProjectMAC/propagators,gjs,2010-05-09 00:00:00,387,308,31
ProjectMAC/propagators,gjs,2010-05-30 00:00:00,266,241,2
ProjectMAC/propagators,gjs,2010-06-06 00:00:00,71,59,3
ProjectMAC/propagators,gjs,2010-06-13 00:00:00,73,417,14
ProjectMAC/propagators,gjs,2010-07-11 00:00:00,22,14,2
ProjectMAC/propagators,gjs,2010-07-18 00:00:00,1172,43,4
ProjectMAC/propagators,gjs,2010-07-25 00:00:00,1005,717,44
ProjectMAC/propagators,gjs,2010-08-01 00:00:00,474,250,20
ProjectMAC/propagators,gjs,2010-08-08 00:00:00,263,13,7
ProjectMAC/propagators,gjs,2010-08-15 00:00:00,888,383,33
ProjectMAC/propagators,gjs,2010-08-22 00:00:00,372,150,9
ProjectMAC/propagators,gjs,2010-08-29 00:00:00,4425,935,54
ProjectMAC/propagators,gjs,2010-11-28 00:00:00,18,1,2
ProjectMAC/propagators,gjs,2010-12-19 00:00:00,111,0,1
ProjectMAC/propagators,gjs,2010-12-26 00:00:00,36,30,1
ProjectMAC/propagators,gjs,2011-01-23 00:00:00,45,1,1
ProjectMAC/propagators,gjs,2011-02-13 00:00:00,19,0,1
ProjectMAC/propagators,gjs,2011-02-27 00:00:00,32,13,4
ProjectMAC/propagators,gjs,2011-03-06 00:00:00,64,13,8
ProjectMAC/propagators,gjs,2011-03-13 00:00:00,241,91,13
ProjectMAC/propagators,gjs,2011-03-20 00:00:00,464,117,14
ProjectMAC/propagators,gjs,2011-03-27 00:00:00,163,0,3
ProjectMAC/propagators,gjs,2011-04-03 00:00:00,18,15,1
ProjectMAC/propagators,gjs,2011-04-10 00:00:00,29,12,1
ProjectMAC/propagators,gjs,2011-04-17 00:00:00,146,19,2
ProjectMAC/propagators,gjs,2011-04-24 00:00:00,1020,546,40
ProjectMAC/propagators,gjs,2011-05-08 00:00:00,40,22,2
ProjectMAC/propagators,gjs,2011-06-12 00:00:00,10,5,1
ProjectMAC/propagators,gjs,2011-10-16 00:00:00,54,10,2
ProjectMAC/propagators,gjs,2011-10-23 00:00:00,6,3,1
ProjectMAC/propagators,gjs,2011-10-30 00:00:00,26,9,2
ProjectMAC/propagators,gjs,2012-05-27 00:00:00,1,1,1
ProjectMAC/propagators,gjs,2013-02-10 00:00:00,1,0,1
ProjectMAC/propagators,gjs,2013-02-17 00:00:00,57,57,1
ProjectMAC/propagators,gjs,2013-04-14 00:00:00,24,0,2
ProjectMAC/propagators,gjs,2013-05-12 00:00:00,1,1,1
ProjectMAC/propagators,gjs,2013-06-09 00:00:00,9,13,1
ProjectMAC/propagators,gjs,2013-06-16 00:00:00,22,5,1
ProjectMAC/propagators,gjs,2013-06-23 00:00:00,82,42,2
ProjectMAC/propagators,gjs,2013-07-14 00:00:00,108,36,4
ProjectMAC/propagators,gjs,2013-07-21 00:00:00,9,5,2
ProjectMAC/propagators,gjs,2013-07-28 00:00:00,18,12,1
ProjectMAC/propagators,gjs,2013-08-04 00:00:00,11,9,1
ProjectMAC/propagators,gjs,2014-05-11 00:00:00,8,3,1
ProjectMAC/propagators,gjs,2014-10-12 00:00:00,36,5,5
ProjectMAC/propagators,gjs,2014-11-02 00:00:00,34,11,2
ProjectMAC/propagators,gjs,2015-07-26 00:00:00,135,0,1
ProjectMAC/propagators,gjs,2015-11-08 00:00:00,29,30,2
ProjectMAC/propagators,gjs,2015-11-29 00:00:00,49,11,4
ProjectMAC/propagators,axch,2010-01-24 00:00:00,58695,46780,32
ProjectMAC/propagators,axch,2010-01-31 00:00:00,2324,737,47
ProjectMAC/propagators,axch,2010-02-07 00:00:00,5260,7786,99
ProjectMAC/propagators,axch,2010-02-14 00:00:00,1431,917,79
ProjectMAC/propagators,axch,2010-02-28 00:00:00,899,501,24
ProjectMAC/propagators,axch,2010-03-07 00:00:00,1247,905,42
ProjectMAC/propagators,axch,2010-03-14 00:00:00,5514,5078,22
ProjectMAC/propagators,axch,2010-03-21 00:00:00,586,291,18
ProjectMAC/propagators,axch,2010-03-28 00:00:00,779,115,25
ProjectMAC/propagators,axch,2010-04-11 00:00:00,333,205,17
ProjectMAC/propagators,axch,2010-04-25 00:00:00,1013,333,24
ProjectMAC/propagators,axch,2010-05-02 00:00:00,1626,338,33
ProjectMAC/propagators,axch,2010-05-09 00:00:00,710,656,31
ProjectMAC/propagators,axch,2010-05-16 00:00:00,1394,262,33
ProjectMAC/propagators,axch,2010-05-23 00:00:00,129,72,10
ProjectMAC/propagators,axch,2010-06-06 00:00:00,138,106,15
ProjectMAC/propagators,axch,2010-06-13 00:00:00,86,96,4
ProjectMAC/propagators,axch,2010-06-20 00:00:00,445,2,3
ProjectMAC/propagators,axch,2010-07-04 00:00:00,553,231,17
ProjectMAC/propagators,axch,2010-07-11 00:00:00,1195,918,45
ProjectMAC/propagators,axch,2010-07-18 00:00:00,5698,5206,106
ProjectMAC/propagators,axch,2010-07-25 00:00:00,396,271,23
ProjectMAC/propagators,axch,2010-08-01 00:00:00,1493,1394,73
ProjectMAC/propagators,axch,2010-08-08 00:00:00,332,248,11
ProjectMAC/propagators,axch,2010-08-15 00:00:00,340,70,10
ProjectMAC/propagators,axch,2010-08-29 00:00:00,195,2,3
ProjectMAC/propagators,axch,2010-09-05 00:00:00,8,7,2
ProjectMAC/propagators,axch,2010-09-19 00:00:00,4734,1981,23
ProjectMAC/propagators,axch,2010-10-10 00:00:00,369,8,5
ProjectMAC/propagators,axch,2010-10-17 00:00:00,9,6,1
ProjectMAC/propagators,axch,2010-11-21 00:00:00,55,43,1
ProjectMAC/propagators,axch,2010-12-05 00:00:00,235,1,1
ProjectMAC/propagators,axch,2010-12-12 00:00:00,152,70,7
ProjectMAC/propagators,axch,2011-01-23 00:00:00,32,159,1
ProjectMAC/propagators,axch,2011-02-27 00:00:00,1,1,1
ProjectMAC/propagators,axch,2011-03-06 00:00:00,59,68,5
ProjectMAC/propagators,axch,2011-03-13 00:00:00,46,10,6
ProjectMAC/propagators,axch,2011-03-27 00:00:00,3,3,2
ProjectMAC/propagators,axch,2012-12-30 00:00:00,12,0,1
ProjectMAC/propagators,axch,2013-01-27 00:00:00,45,10,2
ProjectMAC/propagators,axch,2013-02-24 00:00:00,4,0,1
ProjectMAC/propagators,axch,2013-05-26 00:00:00,25,22,2
ProjectMAC/propagators,axch,2013-07-14 00:00:00,216,6691,7
ProjectMAC/propagators,axch,2013-09-15 00:00:00,2,1,1
ProjectMAC/propagators,axch,2014-08-03 00:00:00,38,11,4
dharmatech/mpl,dharmatech,2009-08-16 00:00:00,1023,81,8
dharmatech/mpl,dharmatech,2009-08-23 00:00:00,561,0,13
dharmatech/mpl,dharmatech,2009-08-30 00:00:00,409,28,17
dharmatech/mpl,dharmatech,2009-09-06 00:00:00,1278,198,20
dharmatech/mpl,dharmatech,2009-09-13 00:00:00,623,46,10
dharmatech/mpl,dharmatech,2009-09-20 00:00:00,496,15,7
dharmatech/mpl,dharmatech,2009-09-27 00:00:00,549,164,16
dharmatech/mpl,dharmatech,2009-10-04 00:00:00,740,511,5
dharmatech/mpl,dharmatech,2010-01-17 00:00:00,15,1,1
dharmatech/mpl,dharmatech,2010-01-24 00:00:00,118,4,3
dharmatech/mpl,dharmatech,2010-01-31 00:00:00,208,21,8
dharmatech/mpl,dharmatech,2010-02-07 00:00:00,6,0,1
dharmatech/mpl,dharmatech,2010-02-28 00:00:00,2,1,1
dharmatech/mpl,dharmatech,2010-03-07 00:00:00,1,1,1
dharmatech/mpl,dharmatech,2010-03-21 00:00:00,10,10,1
dharmatech/mpl,dharmatech,2010-05-09 00:00:00,420,11,15
dharmatech/mpl,dharmatech,2010-05-16 00:00:00,33,1,1
dharmatech/mpl,dharmatech,2012-01-15 00:00:00,83,4,3
dharmatech/mpl,dharmatech,2013-05-05 00:00:00,1,2,1
dharmatech/mpl,dharmatech,2016-06-05 00:00:00,211,10,2
webyrd/miniKanren-with-symbolic-constraints,michaelballantyne,2015-01-11 00:00:00,143,937,4
webyrd/miniKanren-with-symbolic-constraints,webyrd,2015-01-11 00:00:00,5531,75,8
kmcallister/qoppa,kmcallister,2012-02-19 00:00:00,238,0,1
kmcallister/qoppa,kmcallister,2012-02-26 00:00:00,12,16,3
kmcallister/qoppa,kmcallister,2012-04-22 00:00:00,63,30,3
noelwelsh/assembler,noelwelsh,2009-07-12 00:00:00,15,15,1
noelwelsh/assembler,noelwelsh,2010-01-24 00:00:00,283,50,3
noelwelsh/assembler,noelwelsh,2010-01-31 00:00:00,37,10,1
noelwelsh/assembler,noelwelsh,2010-03-07 00:00:00,32,1,1
noelwelsh/assembler,noelwelsh,2010-09-19 00:00:00,144,28,3
noelwelsh/assembler,noelwelsh,2010-10-10 00:00:00,214,116,1
rubenbarroso/EOPL,rubenbarroso,2011-09-11 00:00:00,54467,329,3
aoh/blab,brarcher,2016-01-03 00:00:00,0,1,1
aoh/blab,aoh,2014-11-30 00:00:00,4255,1,2
aoh/blab,aoh,2014-12-07 00:00:00,82,32,2
aoh/blab,aoh,2015-01-04 00:00:00,125,40,1
aoh/blab,aoh,2015-03-15 00:00:00,1,1,1
aoh/blab,aoh,2015-06-07 00:00:00,5,1,1
aoh/blab,aoh,2015-10-25 00:00:00,1,1,1
aoh/blab,aoh,2016-01-03 00:00:00,9,16,2
aoh/blab,aoh,2016-01-10 00:00:00,60,55,3
propella/tamacola,yoshikiohshima,2010-09-19 00:00:00,203,197,2
propella/tamacola,yoshikiohshima,2010-10-03 00:00:00,283,236,3
propella/tamacola,propella,2010-09-05 00:00:00,18261,0,1
propella/tamacola,propella,2010-09-19 00:00:00,1549,179,5
propella/tamacola,propella,2010-10-03 00:00:00,1662,628,5
dharmatech/box2d-lite,dharmatech,2009-12-20 00:00:00,3396,319,16
dharmatech/box2d-lite,dharmatech,2009-12-27 00:00:00,254,2,2
dharmatech/box2d-lite,dharmatech,2010-01-03 00:00:00,331,0,1
dharmatech/box2d-lite,dharmatech,2010-01-10 00:00:00,66,131,1
dharmatech/box2d-lite,dharmatech,2010-01-17 00:00:00,143,226,7
dharmatech/box2d-lite,dharmatech,2010-03-14 00:00:00,60,42,6
dharmatech/box2d-lite,dharmatech,2010-03-21 00:00:00,11,11,1
dharmatech/box2d-lite,dharmatech,2016-01-24 00:00:00,353,1,1
dharmatech/box2d-lite,dharmatech,2016-02-14 00:00:00,1,1,1
dharmatech/box2d-lite,dharmatech,2016-04-24 00:00:00,9,0,2
mpacula/Scheme-Power-Tools,mpacula,2011-01-23 00:00:00,1948,1,3
mpacula/Scheme-Power-Tools,mpacula,2011-01-30 00:00:00,630,4,2
mpacula/Scheme-Power-Tools,mpacula,2011-02-06 00:00:00,4,3,1
mpacula/Scheme-Power-Tools,mpacula,2011-02-20 00:00:00,199,13,7
nebogeo/scheme-bricks,nebogeo,2012-10-07 00:00:00,1845,382,9
nebogeo/scheme-bricks,nebogeo,2012-10-14 00:00:00,11,2,1
nebogeo/scheme-bricks,nebogeo,2012-10-21 00:00:00,162,21,2
nebogeo/scheme-bricks,nebogeo,2012-11-04 00:00:00,101,48,1
nebogeo/scheme-bricks,nebogeo,2012-11-11 00:00:00,31,13,1
nebogeo/scheme-bricks,nebogeo,2014-05-04 00:00:00,229,202,1
vegashacker/leftparen,hager,2008-10-12 00:00:00,77,22,2
vegashacker/leftparen,zitterbewegung,2008-11-02 00:00:00,994,876,19
vegashacker/leftparen,zitterbewegung,2008-11-09 00:00:00,2,1,2
vegashacker/leftparen,vegashacker,2008-09-21 00:00:00,5088,1154,10
vegashacker/leftparen,vegashacker,2008-10-12 00:00:00,69,19,2
vegashacker/leftparen,vegashacker,2008-10-19 00:00:00,87,9,3
vegashacker/leftparen,vegashacker,2008-10-26 00:00:00,6,3,3
vegashacker/leftparen,vegashacker,2008-11-02 00:00:00,26,5,2
vegashacker/leftparen,vegashacker,2008-11-09 00:00:00,122,74,7
vegashacker/leftparen,vegashacker,2008-11-16 00:00:00,61,7,3
vegashacker/leftparen,vegashacker,2008-11-23 00:00:00,537,314,19
vegashacker/leftparen,vegashacker,2008-11-30 00:00:00,34,8,5
vegashacker/leftparen,vegashacker,2008-12-07 00:00:00,4,2,1
vegashacker/leftparen,vegashacker,2008-12-14 00:00:00,21,3,3
vegashacker/leftparen,vegashacker,2009-01-04 00:00:00,476,135,7
vegashacker/leftparen,vegashacker,2009-01-11 00:00:00,28,650,7
vegashacker/leftparen,vegashacker,2009-04-19 00:00:00,82,39,7
vegashacker/leftparen,vegashacker,2009-04-26 00:00:00,30,23,1
vegashacker/leftparen,vegashacker,2009-05-10 00:00:00,721,25,5
sarabander/p2pu-sicp,wlbksy,2015-01-04 00:00:00,5,22,1
sarabander/p2pu-sicp,wlbksy,2015-01-11 00:00:00,4,18,1
sarabander/p2pu-sicp,wlbksy,2015-06-14 00:00:00,2,3,1
sarabander/p2pu-sicp,wlbksy,2015-06-28 00:00:00,13,6,2
sarabander/p2pu-sicp,wlbksy,2016-08-21 00:00:00,1,1,1
sarabander/p2pu-sicp,sarabander,2011-06-19 00:00:00,309,1,3
sarabander/p2pu-sicp,sarabander,2011-06-26 00:00:00,858,12,2
sarabander/p2pu-sicp,sarabander,2011-07-03 00:00:00,760,20,7
sarabander/p2pu-sicp,sarabander,2011-07-17 00:00:00,497,25,3
sarabander/p2pu-sicp,sarabander,2011-07-31 00:00:00,966,1,4
sarabander/p2pu-sicp,sarabander,2011-08-07 00:00:00,416,1,2
sarabander/p2pu-sicp,sarabander,2011-08-14 00:00:00,390,0,1
sarabander/p2pu-sicp,sarabander,2011-08-21 00:00:00,353,0,1
sarabander/p2pu-sicp,sarabander,2011-08-28 00:00:00,484,0,1
sarabander/p2pu-sicp,sarabander,2011-09-18 00:00:00,879,0,3
sarabander/p2pu-sicp,sarabander,2011-10-09 00:00:00,2991,0,6
sarabander/p2pu-sicp,sarabander,2011-11-06 00:00:00,1233,9,4
sarabander/p2pu-sicp,sarabander,2012-03-11 00:00:00,935,0,4
sarabander/p2pu-sicp,sarabander,2014-05-25 00:00:00,11279,9,9
sarabander/p2pu-sicp,sarabander,2014-06-01 00:00:00,4083,3,2
sarabander/p2pu-sicp,sarabander,2014-06-15 00:00:00,1969,0,26
sarabander/p2pu-sicp,sarabander,2014-06-22 00:00:00,96,0,2
saltstack-formulas/openstack-standalone-formula,m4yfield,2013-12-01 00:00:00,1,1,1
saltstack-formulas/openstack-standalone-formula,renich,2014-06-22 00:00:00,1,1,1
saltstack-formulas/openstack-standalone-formula,stp-ip,2013-07-21 00:00:00,18,4,4
saltstack-formulas/openstack-standalone-formula,thatch45,2013-06-09 00:00:00,4,0,1
saltstack-formulas/openstack-standalone-formula,thatch45,2013-08-04 00:00:00,1610,211,12
saltstack-formulas/openstack-standalone-formula,whiteinge,2013-08-04 00:00:00,39,26,11
saltstack-formulas/openstack-standalone-formula,whiteinge,2013-08-11 00:00:00,77,12,7
saltstack-formulas/openstack-standalone-formula,whiteinge,2014-12-07 00:00:00,14,28,1
psholtz/MIT-SICP,psholtz,2011-07-10 00:00:00,10910,1,7
psholtz/MIT-SICP,psholtz,2011-07-17 00:00:00,11694,12334,53
psholtz/MIT-SICP,psholtz,2011-07-24 00:00:00,2878,1470,100
psholtz/MIT-SICP,psholtz,2011-07-31 00:00:00,2283,644,112
psholtz/MIT-SICP,psholtz,2011-08-07 00:00:00,856,145,72
psholtz/MIT-SICP,psholtz,2011-08-14 00:00:00,1084,142,49
psholtz/MIT-SICP,psholtz,2011-08-21 00:00:00,763,72,40
psholtz/MIT-SICP,psholtz,2011-08-28 00:00:00,76,19,13
psholtz/MIT-SICP,psholtz,2011-09-04 00:00:00,2495,494,51
psholtz/MIT-SICP,psholtz,2011-09-11 00:00:00,2773,32,46
psholtz/MIT-SICP,psholtz,2011-09-18 00:00:00,3561,790,55
psholtz/MIT-SICP,psholtz,2011-09-25 00:00:00,2838,574,59
psholtz/MIT-SICP,psholtz,2011-10-02 00:00:00,2515,114,37
psholtz/MIT-SICP,psholtz,2011-10-09 00:00:00,583,57,27
psholtz/MIT-SICP,psholtz,2011-10-16 00:00:00,154,1,4
psholtz/MIT-SICP,psholtz,2011-11-06 00:00:00,123,0,1
psholtz/MIT-SICP,psholtz,2011-11-13 00:00:00,997,57,18
psholtz/MIT-SICP,psholtz,2011-11-20 00:00:00,1110,20,17
psholtz/MIT-SICP,psholtz,2011-11-27 00:00:00,412,48,17
psholtz/MIT-SICP,psholtz,2011-12-04 00:00:00,865,34,25
psholtz/MIT-SICP,psholtz,2011-12-11 00:00:00,58,0,1
psholtz/MIT-SICP,psholtz,2011-12-18 00:00:00,269,11,2
psholtz/MIT-SICP,psholtz,2011-12-25 00:00:00,2032,18,43
psholtz/MIT-SICP,psholtz,2012-01-01 00:00:00,625,88,29
psholtz/MIT-SICP,psholtz,2012-01-15 00:00:00,417,56,19
psholtz/MIT-SICP,psholtz,2012-01-22 00:00:00,202,31,9
psholtz/MIT-SICP,psholtz,2012-02-12 00:00:00,2961,363,52
psholtz/MIT-SICP,psholtz,2012-02-19 00:00:00,1434,168,46
psholtz/MIT-SICP,psholtz,2012-03-11 00:00:00,522,428,28
psholtz/MIT-SICP,psholtz,2012-03-18 00:00:00,120,12,4
psholtz/MIT-SICP,psholtz,2012-03-25 00:00:00,144,48,5
psholtz/MIT-SICP,psholtz,2012-04-01 00:00:00,33,16,5
psholtz/MIT-SICP,psholtz,2012-04-22 00:00:00,1145,190,48
psholtz/MIT-SICP,psholtz,2012-04-29 00:00:00,1034,105,32
psholtz/MIT-SICP,psholtz,2012-05-06 00:00:00,909,126,29
psholtz/MIT-SICP,psholtz,2012-05-13 00:00:00,153,0,3
psholtz/MIT-SICP,psholtz,2012-06-17 00:00:00,827,182,41
psholtz/MIT-SICP,psholtz,2012-07-01 00:00:00,496,15,9
psholtz/MIT-SICP,psholtz,2012-08-19 00:00:00,1,1,1
psholtz/MIT-SICP,psholtz,2012-09-16 00:00:00,8280,6665,41
psholtz/MIT-SICP,psholtz,2012-10-07 00:00:00,201,2,7
psholtz/MIT-SICP,psholtz,2012-11-25 00:00:00,5377,1201,98
psholtz/MIT-SICP,psholtz,2012-12-02 00:00:00,5718,1444,94
psholtz/MIT-SICP,psholtz,2012-12-09 00:00:00,5909,1372,99
psholtz/MIT-SICP,psholtz,2012-12-16 00:00:00,11139,1579,128
psholtz/MIT-SICP,psholtz,2012-12-30 00:00:00,771,65,12
psholtz/MIT-SICP,psholtz,2013-01-06 00:00:00,709,436,21
psholtz/MIT-SICP,psholtz,2013-01-13 00:00:00,104,208,24
psholtz/MIT-SICP,psholtz,2013-02-03 00:00:00,490,100,17
psholtz/MIT-SICP,psholtz,2013-06-02 00:00:00,507,424,31
psholtz/MIT-SICP,psholtz,2013-06-09 00:00:00,157,99,4
psholtz/MIT-SICP,psholtz,2014-02-02 00:00:00,9,15,7
psholtz/MIT-SICP,psholtz,2014-03-09 00:00:00,7,7,2
psholtz/MIT-SICP,psholtz,2014-10-26 00:00:00,71,305,4
psholtz/MIT-SICP,psholtz,2014-11-02 00:00:00,215,215,11
psholtz/MIT-SICP,psholtz,2014-12-28 00:00:00,155,37,11
psholtz/MIT-SICP,psholtz,2015-01-04 00:00:00,34,24,3
psholtz/MIT-SICP,psholtz,2015-02-15 00:00:00,1204,481,52
psholtz/MIT-SICP,psholtz,2015-02-22 00:00:00,85,23,29
manjaro/manjaro-tools-iso-profiles,EvanWashkow,2016-08-21 00:00:00,3,3,1
manjaro/manjaro-tools-iso-profiles,FadeMind,2016-08-14 00:00:00,5,0,1
manjaro/manjaro-tools-iso-profiles,gonzalo2099,2015-10-18 00:00:00,4,2,1
manjaro/manjaro-tools-iso-profiles,gubiq,2015-10-11 00:00:00,1,1,1
manjaro/manjaro-tools-iso-profiles,FabioLolix,2016-08-14 00:00:00,2,2,1
manjaro/manjaro-tools-iso-profiles,FabioLolix,2016-10-02 00:00:00,1,1,1
manjaro/manjaro-tools-iso-profiles,ringo32,2015-12-13 00:00:00,1140,149,1
manjaro/manjaro-tools-iso-profiles,ringo32,2015-12-27 00:00:00,33366,18739,1
manjaro/manjaro-tools-iso-profiles,anexation,2015-01-04 00:00:00,46,104,2
manjaro/manjaro-tools-iso-profiles,anexation,2015-01-18 00:00:00,7624,828,2
manjaro/manjaro-tools-iso-profiles,anexation,2015-01-25 00:00:00,22,24,2
manjaro/manjaro-tools-iso-profiles,holmeslinux,2015-11-29 00:00:00,70,2976,4
manjaro/manjaro-tools-iso-profiles,holmeslinux,2016-02-28 00:00:00,407,405,3
manjaro/manjaro-tools-iso-profiles,napcok,2016-03-06 00:00:00,3416,2711,4
manjaro/manjaro-tools-iso-profiles,napcok,2016-03-13 00:00:00,26,24,6
manjaro/manjaro-tools-iso-profiles,korrode,2015-02-08 00:00:00,2,2,1
manjaro/manjaro-tools-iso-profiles,korrode,2015-03-29 00:00:00,2,0,1
manjaro/manjaro-tools-iso-profiles,korrode,2015-07-19 00:00:00,1079,711,7
manjaro/manjaro-tools-iso-profiles,korrode,2015-07-26 00:00:00,7,420,3
manjaro/manjaro-tools-iso-profiles,korrode,2015-10-18 00:00:00,18,0,1
manjaro/manjaro-tools-iso-profiles,tulliana,2015-03-22 00:00:00,3022,23,4
manjaro/manjaro-tools-iso-profiles,tulliana,2015-03-29 00:00:00,186,138,7
manjaro/manjaro-tools-iso-profiles,tulliana,2015-04-05 00:00:00,115,6,1
manjaro/manjaro-tools-iso-profiles,tulliana,2015-04-26 00:00:00,1,0,1
manjaro/manjaro-tools-iso-profiles,tulliana,2015-09-20 00:00:00,2,0,1
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-01-11 00:00:00,1,0,1
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-02-22 00:00:00,2,0,2
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-07-12 00:00:00,4,2,3
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-07-19 00:00:00,7,0,3
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-11-08 00:00:00,4,0,3
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-11-15 00:00:00,60,0,3
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-11-22 00:00:00,1,0,1
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-11-29 00:00:00,2,0,1
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-12-06 00:00:00,68,8,7
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-12-13 00:00:00,4,1,4
manjaro/manjaro-tools-iso-profiles,alexandruianu,2015-12-20 00:00:00,0,22,2
manjaro/manjaro-tools-iso-profiles,excalibur1234,2014-12-14 00:00:00,1730,0,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-01-04 00:00:00,140,54,2
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-01-25 00:00:00,95,23,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-02-01 00:00:00,5,5,2
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-02-08 00:00:00,1,1,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-02-22 00:00:00,3,0,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-03-22 00:00:00,1,1,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-05-03 00:00:00,1,2,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-05-10 00:00:00,410,54,4
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-05-24 00:00:00,6,6,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-06-07 00:00:00,299,248,6
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-06-14 00:00:00,22,14,5
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-06-21 00:00:00,221,2,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-11-29 00:00:00,1,1,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2015-12-20 00:00:00,13,6,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2016-03-06 00:00:00,16,7,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2016-05-15 00:00:00,13,25,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2016-06-05 00:00:00,11,3,1
manjaro/manjaro-tools-iso-profiles,excalibur1234,2016-06-19 00:00:00,66,4,1
manjaro/manjaro-tools-iso-profiles,Ste74,2015-04-12 00:00:00,4110,2,4
manjaro/manjaro-tools-iso-profiles,Ste74,2015-04-19 00:00:00,236,1708,6
manjaro/manjaro-tools-iso-profiles,Ste74,2015-04-26 00:00:00,204,314,2
manjaro/manjaro-tools-iso-profiles,Ste74,2015-05-03 00:00:00,28,14,2
manjaro/manjaro-tools-iso-profiles,Ste74,2015-07-05 00:00:00,871,323,2
manjaro/manjaro-tools-iso-profiles,Ste74,2015-08-02 00:00:00,5774,4426,4
manjaro/manjaro-tools-iso-profiles,Ste74,2015-08-09 00:00:00,340,504,5
manjaro/manjaro-tools-iso-profiles,Ste74,2015-08-16 00:00:00,1506,31,2
manjaro/manjaro-tools-iso-profiles,Ste74,2015-08-23 00:00:00,1,0,1
manjaro/manjaro-tools-iso-profiles,Ste74,2015-08-30 00:00:00,0,0,1
manjaro/manjaro-tools-iso-profiles,Ste74,2015-09-27 00:00:00,15,16,1
manjaro/manjaro-tools-iso-profiles,Ste74,2015-10-04 00:00:00,2,2,1
manjaro/manjaro-tools-iso-profiles,Ste74,2015-10-11 00:00:00,1615,0,1
manjaro/manjaro-tools-iso-profiles,Ste74,2015-10-18 00:00:00,289,14,2
manjaro/manjaro-tools-iso-profiles,Ste74,2015-11-01 00:00:00,167,44,2
manjaro/manjaro-tools-iso-profiles,Ste74,2015-12-27 00:00:00,27,14,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-01-03 00:00:00,26,168,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-01-17 00:00:00,408,334,3
manjaro/manjaro-tools-iso-profiles,Ste74,2016-01-24 00:00:00,2,2,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-01-31 00:00:00,10,0,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-02-07 00:00:00,17,10,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-02-14 00:00:00,4,13,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-03-06 00:00:00,427,214,3
manjaro/manjaro-tools-iso-profiles,Ste74,2016-03-13 00:00:00,9,22,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-03-20 00:00:00,1,1,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-04-17 00:00:00,14,8,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-05-15 00:00:00,3,0,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-05-22 00:00:00,9,203,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-05-29 00:00:00,13,32,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-06-05 00:00:00,22,11,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-07-03 00:00:00,36,0,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-07-24 00:00:00,244,20,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-08-21 00:00:00,6,8,1
manjaro/manjaro-tools-iso-profiles,Ste74,2016-09-11 00:00:00,17,13,2
manjaro/manjaro-tools-iso-profiles,Ste74,2016-09-18 00:00:00,63,49,1
manjaro/manjaro-tools-iso-profiles,Esclapion,2015-02-15 00:00:00,69,120,1
manjaro/manjaro-tools-iso-profiles,Esclapion,2015-02-22 00:00:00,71,4,4
manjaro/manjaro-tools-iso-profiles,Esclapion,2015-03-01 00:00:00,78,93,3
manjaro/manjaro-tools-iso-profiles,Esclapion,2015-03-08 00:00:00,1338,850,18
