repoName,login,week,a,d,c
circleci/frontend,lewang,2015-12-20 0:00,33,21,3
circleci/frontend,lewang,2016-01-03 0:00,296,117,11
circleci/frontend,lewang,2016-01-10 0:00,7,288,1
circleci/frontend,lewang,2016-01-17 0:00,328,161,11
circleci/frontend,lewang,2016-01-24 0:00,148,287,5
circleci/frontend,lewang,2016-01-31 0:00,409,309,17
circleci/frontend,lewang,2016-02-07 0:00,393,175,20
circleci/frontend,lewang,2016-02-14 0:00,40,22,6
circleci/frontend,lewang,2016-02-28 0:00,89,44,10
circleci/frontend,lewang,2016-04-17 0:00,2,2,1
circleci/frontend,lewang,2016-05-08 0:00,82,49,8
circleci/frontend,lewang,2016-05-15 0:00,15,1,1
circleci/frontend,lewang,2016-05-22 0:00,23,9,3
circleci/frontend,lewang,2016-06-26 0:00,4,2,1
circleci/frontend,lewang,2016-07-03 0:00,47,28,7
circleci/frontend,lewang,2016-08-07 0:00,14,8,3
circleci/frontend,lewang,2016-08-21 0:00,7,3,2
circleci/frontend,lewang,2016-08-28 0:00,59,72,2
circleci/frontend,lewang,2016-09-04 0:00,16,8,1
circleci/frontend,lewang,2016-09-25 0:00,4,3,2
circleci/frontend,lewang,2016-10-02 0:00,35,28,6
circleci/frontend,bellkev,2014-07-13 0:00,32,9,1
circleci/frontend,bellkev,2014-07-20 0:00,15,10,3
circleci/frontend,bellkev,2014-07-27 0:00,334,58,8
circleci/frontend,bellkev,2014-08-03 0:00,131,11,4
circleci/frontend,bellkev,2014-08-17 0:00,1,1,1
circleci/frontend,bellkev,2014-08-24 0:00,8441,3080,95
circleci/frontend,bellkev,2014-08-31 0:00,65,60,13
circleci/frontend,bellkev,2014-09-07 0:00,719,3,3
circleci/frontend,bellkev,2014-09-21 0:00,83,64,4
circleci/frontend,bellkev,2014-09-28 0:00,19,17341,12
circleci/frontend,bellkev,2014-10-05 0:00,77,74,3
circleci/frontend,bellkev,2014-10-12 0:00,159,134,14
circleci/frontend,bellkev,2014-10-19 0:00,294,99,15
circleci/frontend,bellkev,2014-10-26 0:00,370,190,33
circleci/frontend,bellkev,2014-11-02 0:00,100,21,4
circleci/frontend,bellkev,2014-11-09 0:00,16,6,2
circleci/frontend,bellkev,2014-11-16 0:00,23,0,1
circleci/frontend,bellkev,2014-11-23 0:00,6,14,1
circleci/frontend,bellkev,2014-11-30 0:00,1,1,1
circleci/frontend,bellkev,2014-12-07 0:00,9,3,2
circleci/frontend,bellkev,2014-12-14 0:00,6570,77,18
circleci/frontend,bellkev,2014-12-21 0:00,15,5,2
circleci/frontend,bellkev,2015-02-15 0:00,7,1,1
circleci/frontend,bellkev,2015-02-22 0:00,121,0,1
circleci/frontend,bellkev,2015-03-01 0:00,13,22,5
circleci/frontend,bellkev,2015-03-22 0:00,1337,631,48
circleci/frontend,bellkev,2015-03-29 0:00,36,37,3
circleci/frontend,bellkev,2015-04-05 0:00,88,28,4
circleci/frontend,bellkev,2015-04-12 0:00,4,1,2
circleci/frontend,bellkev,2015-05-17 0:00,6,1,1
circleci/frontend,bellkev,2015-05-24 0:00,3,4,1
circleci/frontend,bellkev,2015-06-14 0:00,466,162,14
circleci/frontend,bellkev,2015-07-19 0:00,1,0,1
circleci/frontend,bellkev,2015-09-06 0:00,123,22,5
circleci/frontend,bellkev,2016-01-10 0:00,96,82,2
circleci/frontend,bellkev,2016-01-17 0:00,6,1,1
circleci/frontend,bellkev,2016-02-21 0:00,190,0,2
circleci/frontend,bellkev,2016-02-28 0:00,10,8,3
circleci/frontend,bellkev,2016-07-03 0:00,2,2,1
circleci/frontend,JustinC474,2015-09-20 0:00,48,36,8
circleci/frontend,JustinC474,2015-09-27 0:00,680,435,19
circleci/frontend,JustinC474,2015-10-04 0:00,243,208,15
circleci/frontend,JustinC474,2015-10-11 0:00,645,303,16
circleci/frontend,JustinC474,2015-10-18 0:00,312,54,7
circleci/frontend,JustinC474,2015-10-25 0:00,375,386,15
circleci/frontend,JustinC474,2015-11-01 0:00,230,224,6
circleci/frontend,JustinC474,2015-11-08 0:00,63,46,5
circleci/frontend,JustinC474,2015-11-15 0:00,517,566,30
circleci/frontend,JustinC474,2015-11-22 0:00,319,151,15
circleci/frontend,JustinC474,2015-11-29 0:00,60,121,3
circleci/frontend,JustinC474,2015-12-06 0:00,74,126,5
circleci/frontend,JustinC474,2015-12-13 0:00,33,31,3
circleci/frontend,JustinC474,2016-01-10 0:00,159,122,6
circleci/frontend,JustinC474,2016-01-24 0:00,42,34,2
circleci/frontend,JustinC474,2016-01-31 0:00,42,30,3
circleci/frontend,JustinC474,2016-02-07 0:00,839,911,17
circleci/frontend,JustinC474,2016-02-14 0:00,362,342,19
circleci/frontend,JustinC474,2016-02-21 0:00,63,22,5
circleci/frontend,JustinC474,2016-02-28 0:00,105,159,11
circleci/frontend,JustinC474,2016-03-06 0:00,19,21,4
circleci/frontend,JustinC474,2016-03-13 0:00,118,94,7
circleci/frontend,JustinC474,2016-03-20 0:00,47,19,2
circleci/frontend,JustinC474,2016-03-27 0:00,532,678,11
circleci/frontend,JustinC474,2016-04-03 0:00,1101,1061,40
circleci/frontend,JustinC474,2016-04-10 0:00,591,386,19
circleci/frontend,JustinC474,2016-04-17 0:00,173,102,6
circleci/frontend,JustinC474,2016-04-24 0:00,42,6,2
circleci/frontend,JustinC474,2016-05-15 0:00,348,152,8
circleci/frontend,JustinC474,2016-06-19 0:00,28,18,3
circleci/frontend,JustinC474,2016-06-26 0:00,25,24,3
circleci/frontend,JustinC474,2016-07-03 0:00,186,70,4
circleci/frontend,JustinC474,2016-07-10 0:00,374,369,5
circleci/frontend,JustinC474,2016-07-17 0:00,44,10,1
circleci/frontend,JustinC474,2016-07-31 0:00,248,180,6
circleci/frontend,JustinC474,2016-08-21 0:00,110,83,14
circleci/frontend,JustinC474,2016-09-11 0:00,8,6,1
circleci/frontend,JustinC474,2016-09-18 0:00,21,33,1
circleci/frontend,iand675,2014-03-16 0:00,209,187,13
circleci/frontend,iand675,2014-09-28 0:00,3,5,1
circleci/frontend,iand675,2014-10-05 0:00,3,1,1
circleci/frontend,iand675,2014-10-19 0:00,13,6,2
circleci/frontend,iand675,2014-11-02 0:00,202,159,7
circleci/frontend,iand675,2014-11-09 0:00,197,107,13
circleci/frontend,iand675,2014-11-16 0:00,141,130,8
circleci/frontend,iand675,2014-11-23 0:00,48,33,6
circleci/frontend,iand675,2014-11-30 0:00,53,60,7
circleci/frontend,iand675,2014-12-14 0:00,529,25,4
circleci/frontend,iand675,2015-01-04 0:00,11,14,2
circleci/frontend,iand675,2015-01-25 0:00,44,538,12
circleci/frontend,iand675,2015-02-08 0:00,981,581,11
circleci/frontend,iand675,2015-02-15 0:00,15,2,1
circleci/frontend,iand675,2015-02-22 0:00,162,274,12
circleci/frontend,iand675,2015-03-01 0:00,1201,535,39
circleci/frontend,iand675,2015-03-08 0:00,344,463,16
circleci/frontend,iand675,2015-03-15 0:00,6779,407,19
circleci/frontend,iand675,2015-03-22 0:00,997,218,7
circleci/frontend,iand675,2015-03-29 0:00,298,375,11
circleci/frontend,iand675,2015-04-05 0:00,574,204,9
circleci/frontend,iand675,2015-04-12 0:00,369,432,11
circleci/frontend,iand675,2015-04-19 0:00,3,3,2
circleci/frontend,iand675,2015-05-03 0:00,6,6,2
circleci/frontend,iand675,2015-05-10 0:00,19,14,6
circleci/frontend,iand675,2015-09-06 0:00,619,361,18
circleci/frontend,iand675,2015-09-13 0:00,1433,443,26
circleci/frontend,iand675,2015-09-20 0:00,216,168,14
circleci/frontend,iand675,2015-10-04 0:00,749,925,32
circleci/frontend,iand675,2015-10-11 0:00,492,914,13
circleci/frontend,iand675,2015-10-18 0:00,736,304,27
circleci/frontend,iand675,2015-10-25 0:00,348,229,30
circleci/frontend,iand675,2015-11-01 0:00,1,1,1
circleci/frontend,iand675,2015-11-08 0:00,395,245,10
circleci/frontend,iand675,2015-11-15 0:00,21,12,3
circleci/frontend,iand675,2015-11-22 0:00,26,14,1
circleci/frontend,iand675,2015-11-29 0:00,29,19,4
circleci/frontend,iand675,2015-12-06 0:00,0,0,2
circleci/frontend,iand675,2015-12-13 0:00,78,20,1
circleci/frontend,iand675,2015-12-20 0:00,1,2,1
circleci/frontend,iand675,2015-12-27 0:00,442,1014,9
circleci/frontend,iand675,2016-01-03 0:00,975,8974,30
circleci/frontend,iand675,2016-01-10 0:00,819,1571,21
circleci/frontend,iand675,2016-01-17 0:00,39,50,2
circleci/frontend,iand675,2016-01-24 0:00,165,165,3
circleci/frontend,iand675,2016-01-31 0:00,200,125,7
circleci/frontend,Peeja,2015-03-01 0:00,252,239,15
circleci/frontend,Peeja,2015-03-22 0:00,383,166,6
circleci/frontend,Peeja,2015-03-29 0:00,536,571,17
circleci/frontend,Peeja,2015-04-05 0:00,387,612,20
circleci/frontend,Peeja,2015-04-12 0:00,361,192,2
circleci/frontend,Peeja,2015-04-19 0:00,82,96,8
circleci/frontend,Peeja,2015-04-26 0:00,775,668,16
circleci/frontend,Peeja,2015-05-03 0:00,1722,7275,12
circleci/frontend,Peeja,2015-05-10 0:00,733,583,19
circleci/frontend,Peeja,2015-05-17 0:00,258,131,11
circleci/frontend,Peeja,2015-05-24 0:00,135,67,4
circleci/frontend,Peeja,2015-05-31 0:00,22,26,4
circleci/frontend,Peeja,2015-06-14 0:00,40,19,2
circleci/frontend,Peeja,2015-07-05 0:00,75,55,6
circleci/frontend,Peeja,2015-07-12 0:00,154,160,15
circleci/frontend,Peeja,2015-07-26 0:00,61,10,4
circleci/frontend,Peeja,2015-08-02 0:00,8,8,1
circleci/frontend,Peeja,2015-08-09 0:00,124,41,6
circleci/frontend,Peeja,2015-08-16 0:00,171,95,6
circleci/frontend,Peeja,2015-08-23 0:00,4,4,2
circleci/frontend,Peeja,2015-09-13 0:00,116,23,6
circleci/frontend,Peeja,2015-09-20 0:00,250,172,14
circleci/frontend,Peeja,2015-10-04 0:00,64,213,4
circleci/frontend,Peeja,2015-10-11 0:00,136,174,11
circleci/frontend,Peeja,2015-10-18 0:00,354,167,13
circleci/frontend,Peeja,2015-10-25 0:00,199,120,16
circleci/frontend,Peeja,2015-11-01 0:00,340,202,4
circleci/frontend,Peeja,2015-11-15 0:00,39,11,2
circleci/frontend,Peeja,2015-11-29 0:00,42,38,4
circleci/frontend,Peeja,2015-12-06 0:00,131,96,6
circleci/frontend,Peeja,2015-12-13 0:00,61,61,4
circleci/frontend,Peeja,2015-12-20 0:00,691,266,18
circleci/frontend,Peeja,2016-01-03 0:00,33,24,8
circleci/frontend,Peeja,2016-01-10 0:00,107,170,4
circleci/frontend,Peeja,2016-01-17 0:00,147,156,15
circleci/frontend,Peeja,2016-01-24 0:00,452,369,17
circleci/frontend,Peeja,2016-01-31 0:00,263,178,17
circleci/frontend,Peeja,2016-02-07 0:00,404,252,11
circleci/frontend,Peeja,2016-02-14 0:00,174,151,4
circleci/frontend,Peeja,2016-02-21 0:00,15,9,2
circleci/frontend,Peeja,2016-02-28 0:00,28,15,3
circleci/frontend,Peeja,2016-03-06 0:00,35,23,1
circleci/frontend,Peeja,2016-03-13 0:00,17,21,1
circleci/frontend,Peeja,2016-03-20 0:00,27,19,3
circleci/frontend,Peeja,2016-04-03 0:00,26,14,4
circleci/frontend,Peeja,2016-04-24 0:00,25,60,6
circleci/frontend,Peeja,2016-05-01 0:00,24,29,2
circleci/frontend,Peeja,2016-05-08 0:00,1656,1651,4
circleci/frontend,Peeja,2016-05-15 0:00,289,1914,3
circleci/frontend,Peeja,2016-05-22 0:00,2275,2206,12
circleci/frontend,Peeja,2016-05-29 0:00,1115,826,13
circleci/frontend,Peeja,2016-06-05 0:00,294,108,10
circleci/frontend,Peeja,2016-06-12 0:00,518,980,17
circleci/frontend,Peeja,2016-06-19 0:00,393,684,15
circleci/frontend,Peeja,2016-06-26 0:00,825,396,16
circleci/frontend,Peeja,2016-07-03 0:00,444,134,13
circleci/frontend,Peeja,2016-07-10 0:00,7,9,1
circleci/frontend,Peeja,2016-07-17 0:00,196,59,7
circleci/frontend,Peeja,2016-07-24 0:00,1280,820,16
circleci/frontend,Peeja,2016-07-31 0:00,968,676,26
circleci/frontend,Peeja,2016-08-07 0:00,481,404,10
circleci/frontend,Peeja,2016-08-14 0:00,765,533,12
circleci/frontend,Peeja,2016-08-21 0:00,643,533,9
circleci/frontend,Peeja,2016-08-28 0:00,556,925,24
circleci/frontend,Peeja,2016-09-04 0:00,226,146,4
circleci/frontend,Peeja,2016-09-11 0:00,115,43,5
circleci/frontend,Peeja,2016-09-18 0:00,1123,700,3
circleci/frontend,Peeja,2016-09-25 0:00,540,287,21
circleci/frontend,Peeja,2016-10-02 0:00,41,41,9
circleci/frontend,disusered,2012-02-19 0:00,5867,1620,5
circleci/frontend,disusered,2012-02-26 0:00,2930,3493,66
circleci/frontend,disusered,2012-03-11 0:00,1401,12,8
circleci/frontend,disusered,2012-03-18 0:00,6835,5054,127
circleci/frontend,disusered,2012-03-25 0:00,4523,5540,49
circleci/frontend,disusered,2012-04-08 0:00,763,1416,25
circleci/frontend,disusered,2012-04-15 0:00,89,88,37
circleci/frontend,disusered,2012-04-22 0:00,33,36,9
circleci/frontend,disusered,2012-05-06 0:00,505,33,18
circleci/frontend,disusered,2012-05-13 0:00,5422,1156,119
circleci/frontend,disusered,2012-06-24 0:00,37,14,13
circleci/frontend,disusered,2012-07-08 0:00,23,11,3
circleci/frontend,disusered,2012-07-15 0:00,721,1283,47
circleci/frontend,disusered,2012-07-22 0:00,199,97,30
circleci/frontend,disusered,2012-07-29 0:00,74,786,15
circleci/frontend,disusered,2012-08-05 0:00,290,98,26
circleci/frontend,disusered,2012-09-16 0:00,10,14,6
circleci/frontend,disusered,2012-09-23 0:00,14861,7484,5
circleci/frontend,disusered,2012-09-30 0:00,160,80,16
circleci/frontend,disusered,2012-10-14 0:00,7444,22,7
circleci/frontend,disusered,2012-10-21 0:00,3,3,1
circleci/frontend,disusered,2012-10-28 0:00,115,1762,7
circleci/frontend,disusered,2012-11-04 0:00,73,0,3
circleci/frontend,disusered,2012-11-11 0:00,60,18,8
circleci/frontend,disusered,2012-11-18 0:00,305,181,31
circleci/frontend,arohner,2011-08-28 0:00,8095,38,14
circleci/frontend,arohner,2011-09-04 0:00,700,461,18
circleci/frontend,arohner,2011-09-11 0:00,200,17,4
circleci/frontend,arohner,2011-09-18 0:00,371,69,7
circleci/frontend,arohner,2011-09-25 0:00,406,138,28
circleci/frontend,arohner,2011-10-02 0:00,2228,1620,28
circleci/frontend,arohner,2011-10-09 0:00,219,55,4
circleci/frontend,arohner,2011-10-16 0:00,650,340,41
circleci/frontend,arohner,2011-10-23 0:00,767,705,36
circleci/frontend,arohner,2011-10-30 0:00,1140,632,29
circleci/frontend,arohner,2011-11-06 0:00,982,515,31
circleci/frontend,arohner,2011-11-13 0:00,889,501,35
circleci/frontend,arohner,2011-11-20 0:00,132,120,10
circleci/frontend,arohner,2011-11-27 0:00,772,318,39
circleci/frontend,arohner,2011-12-04 0:00,8152,449,55
circleci/frontend,arohner,2011-12-11 0:00,5508,5273,83
circleci/frontend,arohner,2011-12-18 0:00,409,228,25
circleci/frontend,arohner,2011-12-25 0:00,48,81,5
circleci/frontend,arohner,2012-01-01 0:00,307,80,29
circleci/frontend,arohner,2012-01-08 0:00,707,308,42
circleci/frontend,arohner,2012-01-15 0:00,1324,394,54
circleci/frontend,arohner,2012-01-22 0:00,366,306,12
circleci/frontend,arohner,2012-01-29 0:00,308,109,35
circleci/frontend,arohner,2012-02-05 0:00,749,368,50
circleci/frontend,arohner,2012-02-12 0:00,1292,1022,66
circleci/frontend,arohner,2012-02-19 0:00,567,235,38
circleci/frontend,arohner,2012-03-04 0:00,0,13,1
circleci/frontend,arohner,2012-03-11 0:00,69,14,2
circleci/frontend,arohner,2012-03-18 0:00,39,9,8
circleci/frontend,arohner,2012-04-01 0:00,2,1,1
circleci/frontend,arohner,2012-04-08 0:00,2,2,2
circleci/frontend,arohner,2012-05-06 0:00,23,5,3
circleci/frontend,arohner,2012-05-13 0:00,34,9,4
circleci/frontend,arohner,2012-05-20 0:00,118,1,2
circleci/frontend,arohner,2012-05-27 0:00,67,48,6
circleci/frontend,arohner,2012-06-03 0:00,610,118,27
circleci/frontend,arohner,2012-06-10 0:00,121,45,15
circleci/frontend,arohner,2012-06-17 0:00,40,21,2
circleci/frontend,arohner,2012-06-24 0:00,24,1,2
circleci/frontend,arohner,2012-07-01 0:00,15,0,1
circleci/frontend,arohner,2012-07-08 0:00,50,28,11
circleci/frontend,arohner,2012-07-15 0:00,301,163,14
circleci/frontend,arohner,2012-07-22 0:00,11,18,3
circleci/frontend,arohner,2012-07-29 0:00,56,1,2
circleci/frontend,arohner,2012-08-12 0:00,37,22,5
circleci/frontend,arohner,2012-08-19 0:00,157,33,9
circleci/frontend,arohner,2012-08-26 0:00,184,39,10
circleci/frontend,arohner,2012-09-02 0:00,222,102,10
circleci/frontend,arohner,2012-09-09 0:00,110,64,8
circleci/frontend,arohner,2012-09-16 0:00,28,26,4
circleci/frontend,arohner,2012-09-23 0:00,40,7404,2
circleci/frontend,arohner,2012-09-30 0:00,61,66,6
circleci/frontend,arohner,2012-10-07 0:00,24,4,3
circleci/frontend,arohner,2012-10-14 0:00,33,9,2
circleci/frontend,arohner,2012-10-21 0:00,6,0,2
circleci/frontend,arohner,2012-10-28 0:00,5,1,2
circleci/frontend,arohner,2012-11-04 0:00,2,2,2
circleci/frontend,arohner,2012-11-11 0:00,29,15,2
circleci/frontend,arohner,2012-11-18 0:00,1,9,1
circleci/frontend,arohner,2012-11-25 0:00,65,14,4
circleci/frontend,arohner,2012-12-02 0:00,2,2,1
circleci/frontend,arohner,2012-12-09 0:00,34,6,4
circleci/frontend,arohner,2013-01-06 0:00,2,2,1
circleci/frontend,arohner,2013-01-13 0:00,146,32,5
circleci/frontend,arohner,2013-01-27 0:00,77,3,1
circleci/frontend,arohner,2013-02-10 0:00,6,5,2
circleci/frontend,arohner,2013-02-17 0:00,4,2,2
circleci/frontend,arohner,2013-03-10 0:00,3,4,1
circleci/frontend,arohner,2013-03-17 0:00,27,1,2
circleci/frontend,arohner,2013-04-14 0:00,4,3,2
circleci/frontend,arohner,2013-04-21 0:00,6,1,1
circleci/frontend,arohner,2013-04-28 0:00,2,2,1
circleci/frontend,arohner,2013-05-05 0:00,64,15,3
circleci/frontend,arohner,2013-05-12 0:00,49,22,9
circleci/frontend,arohner,2013-05-19 0:00,9,20,4
circleci/frontend,arohner,2013-05-26 0:00,21,31,5
circleci/frontend,arohner,2013-06-02 0:00,98,48,13
circleci/frontend,arohner,2013-06-09 0:00,1,1,1
circleci/frontend,arohner,2013-06-23 0:00,16,5,2
circleci/frontend,arohner,2013-06-30 0:00,4,41,2
circleci/frontend,arohner,2013-07-14 0:00,8,7,1
circleci/frontend,arohner,2013-07-21 0:00,1186,221,9
circleci/frontend,arohner,2013-07-28 0:00,14,4,3
circleci/frontend,arohner,2013-08-11 0:00,8,10,2
circleci/frontend,arohner,2013-08-18 0:00,76,22,7
circleci/frontend,arohner,2013-08-25 0:00,35,24,4
circleci/frontend,arohner,2013-09-01 0:00,495,184,12
circleci/frontend,arohner,2013-09-08 0:00,25,26,6
circleci/frontend,arohner,2013-09-22 0:00,25,44,5
circleci/frontend,arohner,2013-10-06 0:00,157,88,10
circleci/frontend,arohner,2013-10-13 0:00,181,141,16
circleci/frontend,arohner,2013-10-20 0:00,5,2,1
circleci/frontend,arohner,2013-11-10 0:00,1,2,2
circleci/frontend,arohner,2013-11-17 0:00,3,1,1
circleci/frontend,arohner,2013-12-01 0:00,28,2,2
circleci/frontend,arohner,2014-01-05 0:00,38,26,1
circleci/frontend,arohner,2014-03-16 0:00,78,33,7
circleci/frontend,arohner,2014-04-20 0:00,194,298,2
circleci/frontend,arohner,2014-04-27 0:00,74,33,14
circleci/frontend,arohner,2014-05-04 0:00,9,8,3
circleci/frontend,dwwoelfel,2012-11-11 0:00,101,14,9
circleci/frontend,dwwoelfel,2012-11-25 0:00,204,104,9
circleci/frontend,dwwoelfel,2012-12-02 0:00,413,195,22
circleci/frontend,dwwoelfel,2012-12-09 0:00,304,111,11
circleci/frontend,dwwoelfel,2012-12-16 0:00,101,116,14
circleci/frontend,dwwoelfel,2012-12-23 0:00,2,3,2
circleci/frontend,dwwoelfel,2012-12-30 0:00,34,13,4
circleci/frontend,dwwoelfel,2013-01-06 0:00,5,2,1
circleci/frontend,dwwoelfel,2013-01-20 0:00,422,257,29
circleci/frontend,dwwoelfel,2013-01-27 0:00,84,32,11
circleci/frontend,dwwoelfel,2013-02-03 0:00,20,7,6
circleci/frontend,dwwoelfel,2013-02-10 0:00,638,562,15
circleci/frontend,dwwoelfel,2013-02-17 0:00,186,397,6
circleci/frontend,dwwoelfel,2013-02-24 0:00,435,101,14
circleci/frontend,dwwoelfel,2013-03-03 0:00,8,3,2
circleci/frontend,dwwoelfel,2013-03-17 0:00,90,29,14
circleci/frontend,dwwoelfel,2013-03-24 0:00,1,1,1
circleci/frontend,dwwoelfel,2013-03-31 0:00,10,4,3
circleci/frontend,dwwoelfel,2013-04-07 0:00,21,6,4
circleci/frontend,dwwoelfel,2013-04-14 0:00,100,24,14
circleci/frontend,dwwoelfel,2013-04-21 0:00,107,11,7
circleci/frontend,dwwoelfel,2013-04-28 0:00,424,444,26
circleci/frontend,dwwoelfel,2013-05-05 0:00,129,133,13
circleci/frontend,dwwoelfel,2013-05-12 0:00,90,73,10
circleci/frontend,dwwoelfel,2013-05-19 0:00,2960,368,10
circleci/frontend,dwwoelfel,2013-05-26 0:00,530,387,26
circleci/frontend,dwwoelfel,2013-06-02 0:00,94,75,6
circleci/frontend,dwwoelfel,2013-06-09 0:00,35,16,8
circleci/frontend,dwwoelfel,2013-06-16 0:00,3,0,1
circleci/frontend,dwwoelfel,2013-06-23 0:00,5,3,1
circleci/frontend,dwwoelfel,2013-06-30 0:00,54,19,2
circleci/frontend,dwwoelfel,2013-07-14 0:00,812,564,19
circleci/frontend,dwwoelfel,2013-07-21 0:00,707,582,61
circleci/frontend,dwwoelfel,2013-07-28 0:00,145,317,15
circleci/frontend,dwwoelfel,2013-08-04 0:00,732,435,50
circleci/frontend,dwwoelfel,2013-08-11 0:00,30,11,6
circleci/frontend,dwwoelfel,2013-08-18 0:00,314,25481,13
circleci/frontend,dwwoelfel,2013-08-25 0:00,59,38,9
circleci/frontend,dwwoelfel,2013-09-01 0:00,234,108,9
circleci/frontend,dwwoelfel,2013-09-08 0:00,934,833,48
circleci/frontend,dwwoelfel,2013-09-15 0:00,203,103,11
circleci/frontend,dwwoelfel,2013-09-22 0:00,283,537,16
circleci/frontend,dwwoelfel,2013-09-29 0:00,127,45,12
circleci/frontend,dwwoelfel,2013-10-06 0:00,285,170,37
circleci/frontend,dwwoelfel,2013-10-13 0:00,301,308,14
circleci/frontend,dwwoelfel,2013-10-20 0:00,220,172,23
circleci/frontend,dwwoelfel,2013-10-27 0:00,38,35,1
circleci/frontend,dwwoelfel,2013-11-03 0:00,31,1,1
circleci/frontend,dwwoelfel,2013-11-10 0:00,852,1061,26
circleci/frontend,dwwoelfel,2013-11-17 0:00,31,26,7
circleci/frontend,dwwoelfel,2013-12-01 0:00,15,28,4
circleci/frontend,dwwoelfel,2013-12-08 0:00,51,73,10
circleci/frontend,dwwoelfel,2013-12-15 0:00,103,103,5
circleci/frontend,dwwoelfel,2013-12-29 0:00,0,2,1
circleci/frontend,dwwoelfel,2014-01-05 0:00,145,85,12
circleci/frontend,dwwoelfel,2014-01-12 0:00,7,16,3
circleci/frontend,dwwoelfel,2014-01-19 0:00,14,22,5
circleci/frontend,dwwoelfel,2014-01-26 0:00,5,5,5
circleci/frontend,dwwoelfel,2014-02-02 0:00,9,17,8
circleci/frontend,dwwoelfel,2014-02-09 0:00,2,4,3
circleci/frontend,dwwoelfel,2014-02-16 0:00,3,1,2
circleci/frontend,dwwoelfel,2014-03-02 0:00,12,2,4
circleci/frontend,dwwoelfel,2014-03-09 0:00,337,299,16
circleci/frontend,dwwoelfel,2014-03-23 0:00,13,10,2
circleci/frontend,dwwoelfel,2014-03-30 0:00,24,18,3
circleci/frontend,dwwoelfel,2014-04-06 0:00,2039,44,13
circleci/frontend,dwwoelfel,2014-04-13 0:00,435,343,17
circleci/frontend,dwwoelfel,2014-04-20 0:00,1011,445,8
circleci/frontend,dwwoelfel,2014-04-27 0:00,120,41,9
circleci/frontend,dwwoelfel,2014-05-04 0:00,1285,294,37
circleci/frontend,dwwoelfel,2014-05-11 0:00,1108,327,50
circleci/frontend,dwwoelfel,2014-05-18 0:00,207,183,22
circleci/frontend,dwwoelfel,2014-05-25 0:00,124,78,16
circleci/frontend,dwwoelfel,2014-06-01 0:00,748,416,26
circleci/frontend,dwwoelfel,2014-06-08 0:00,1129,1199,48
circleci/frontend,dwwoelfel,2014-06-15 0:00,1791,867,59
circleci/frontend,dwwoelfel,2014-06-22 0:00,2901,1297,86
circleci/frontend,dwwoelfel,2014-06-29 0:00,2673,1235,100
circleci/frontend,dwwoelfel,2014-07-06 0:00,1188,656,63
circleci/frontend,dwwoelfel,2014-07-13 0:00,470,4049,39
circleci/frontend,dwwoelfel,2014-07-20 0:00,90,69,7
circleci/frontend,dwwoelfel,2014-07-27 0:00,60,60,10
circleci/frontend,dwwoelfel,2014-08-03 0:00,15,18,4
circleci/frontend,dwwoelfel,2014-08-10 0:00,12,10,5
circleci/frontend,dwwoelfel,2014-08-17 0:00,37149,17,9
circleci/frontend,dwwoelfel,2014-08-24 0:00,296,263,13
circleci/frontend,dwwoelfel,2014-08-31 0:00,337,183,19
circleci/frontend,dwwoelfel,2014-09-07 0:00,324,229,12
circleci/frontend,dwwoelfel,2014-09-14 0:00,16,16,4
circleci/frontend,dwwoelfel,2014-09-21 0:00,87,72,10
circleci/frontend,dwwoelfel,2014-09-28 0:00,26,19,5
circleci/frontend,dwwoelfel,2014-10-05 0:00,393,168,16
circleci/frontend,dwwoelfel,2014-10-12 0:00,991,839,19
circleci/frontend,dwwoelfel,2014-10-19 0:00,944,993,20
circleci/frontend,dwwoelfel,2014-10-26 0:00,192,196,15
circleci/frontend,dwwoelfel,2014-11-02 0:00,19,5,5
circleci/frontend,dwwoelfel,2014-11-09 0:00,100,4,3
circleci/frontend,dwwoelfel,2014-11-16 0:00,140,8,4
circleci/frontend,dwwoelfel,2014-11-23 0:00,13,6,3
circleci/frontend,dwwoelfel,2014-11-30 0:00,270,218,15
circleci/frontend,dwwoelfel,2014-12-07 0:00,45,37,6
circleci/frontend,dwwoelfel,2015-01-18 0:00,1,1,1
circleci/frontend,dwwoelfel,2015-02-22 0:00,7,5,2
circleci/frontend,dwwoelfel,2015-04-26 0:00,3,0,1
circleci/frontend,dwwoelfel,2015-11-01 0:00,2,2,1
circleci/frontend,dannykingme,2013-08-04 0:00,726,631,27
circleci/frontend,dannykingme,2013-08-11 0:00,17,13,1
circleci/frontend,dannykingme,2013-08-18 0:00,355,304,61
circleci/frontend,dannykingme,2013-08-25 0:00,85,42,16
circleci/frontend,dannykingme,2013-09-01 0:00,207,141,13
circleci/frontend,dannykingme,2013-09-08 0:00,46,33,7
circleci/frontend,dannykingme,2013-09-15 0:00,251,104,13
circleci/frontend,dannykingme,2013-09-22 0:00,131,139,22
circleci/frontend,dannykingme,2013-09-29 0:00,442,375,35
circleci/frontend,dannykingme,2013-10-06 0:00,1054,786,44
circleci/frontend,dannykingme,2013-10-13 0:00,725,444,33
circleci/frontend,dannykingme,2013-10-20 0:00,309,272,27
circleci/frontend,dannykingme,2013-10-27 0:00,573,385,77
circleci/frontend,dannykingme,2013-11-03 0:00,850,602,55
