repoName,login,week,a,d,c
rurema/doctree,sho-h,2013-04-21 00:00:00,131,10,5
rurema/doctree,sho-h,2013-04-28 00:00:00,541,7,5
rurema/doctree,sho-h,2013-05-05 00:00:00,36,5,4
rurema/doctree,sho-h,2013-05-12 00:00:00,130,155,5
rurema/doctree,sho-h,2013-05-19 00:00:00,80,19,3
rurema/doctree,sho-h,2013-06-16 00:00:00,198,10,4
rurema/doctree,sho-h,2013-06-30 00:00:00,6,6,1
rurema/doctree,sho-h,2013-07-07 00:00:00,3,3,1
rurema/doctree,sho-h,2013-07-14 00:00:00,16,10,4
rurema/doctree,sho-h,2013-07-21 00:00:00,32,10,6
rurema/doctree,sho-h,2013-07-28 00:00:00,27,2,4
rurema/doctree,sho-h,2013-08-04 00:00:00,22,18,3
rurema/doctree,sho-h,2013-08-11 00:00:00,1,1,1
rurema/doctree,sho-h,2013-08-18 00:00:00,146,12,5
rurema/doctree,sho-h,2013-08-25 00:00:00,242,46,13
rurema/doctree,sho-h,2013-09-01 00:00:00,158,11,3
rurema/doctree,sho-h,2013-09-08 00:00:00,26,9,5
rurema/doctree,sho-h,2013-09-15 00:00:00,385,14,11
rurema/doctree,sho-h,2013-09-22 00:00:00,1314,44,14
rurema/doctree,sho-h,2013-11-10 00:00:00,90,10,4
rurema/doctree,sho-h,2013-12-22 00:00:00,231,1,7
rurema/doctree,sho-h,2013-12-29 00:00:00,83,12,5
rurema/doctree,sho-h,2014-01-26 00:00:00,1,1,1
rurema/doctree,sho-h,2014-02-02 00:00:00,345,17,7
rurema/doctree,sho-h,2014-02-09 00:00:00,6,7,4
rurema/doctree,sho-h,2014-02-16 00:00:00,20,2,2
rurema/doctree,sho-h,2014-03-09 00:00:00,33,0,2
rurema/doctree,sho-h,2014-03-16 00:00:00,13,1,4
rurema/doctree,sho-h,2014-03-30 00:00:00,5,5,1
rurema/doctree,sho-h,2014-04-27 00:00:00,11,0,2
rurema/doctree,sho-h,2014-05-04 00:00:00,21,5,4
rurema/doctree,sho-h,2014-05-18 00:00:00,7,7,1
rurema/doctree,sho-h,2014-06-08 00:00:00,4,4,3
rurema/doctree,sho-h,2014-06-15 00:00:00,34,2,3
rurema/doctree,sho-h,2014-06-22 00:00:00,16,7,4
rurema/doctree,sho-h,2014-07-06 00:00:00,1,0,1
rurema/doctree,sho-h,2014-07-20 00:00:00,3,3,2
rurema/doctree,sho-h,2014-09-07 00:00:00,265,152,5
rurema/doctree,sho-h,2014-09-14 00:00:00,156,5,6
rurema/doctree,sho-h,2014-09-21 00:00:00,632,22,12
rurema/doctree,sho-h,2014-09-28 00:00:00,103,2,9
rurema/doctree,sho-h,2014-10-05 00:00:00,1,38,1
rurema/doctree,sho-h,2014-10-19 00:00:00,26,9,3
rurema/doctree,sho-h,2014-11-16 00:00:00,7,0,1
rurema/doctree,sho-h,2014-12-14 00:00:00,2,2,1
rurema/doctree,sho-h,2014-12-28 00:00:00,183,20,8
rurema/doctree,sho-h,2015-01-04 00:00:00,74,5,5
rurema/doctree,sho-h,2015-01-11 00:00:00,89,9,9
rurema/doctree,sho-h,2015-01-18 00:00:00,26,4,2
rurema/doctree,sho-h,2015-02-01 00:00:00,4,2,3
rurema/doctree,sho-h,2015-02-08 00:00:00,39,1,2
rurema/doctree,sho-h,2015-02-22 00:00:00,23,1,2
rurema/doctree,sho-h,2015-03-01 00:00:00,21,2,2
rurema/doctree,sho-h,2015-05-03 00:00:00,6,6,1
rurema/doctree,sho-h,2015-07-12 00:00:00,69,19,6
rurema/doctree,sho-h,2015-08-02 00:00:00,2,0,1
rurema/doctree,sho-h,2015-08-16 00:00:00,60,14,2
rurema/doctree,sho-h,2015-11-08 00:00:00,9,6,1
rurema/doctree,sho-h,2015-11-15 00:00:00,41,45,2
rurema/doctree,sho-h,2015-12-06 00:00:00,0,1,1
rurema/doctree,sho-h,2015-12-20 00:00:00,96,0,6
rurema/doctree,sho-h,2015-12-27 00:00:00,340,35,20
rurema/doctree,sho-h,2016-01-03 00:00:00,205,20,6
rurema/doctree,sho-h,2016-01-10 00:00:00,407,407,3
rurema/doctree,sho-h,2016-01-17 00:00:00,35,8,4
rurema/doctree,sho-h,2016-02-28 00:00:00,21,15,8
rurema/doctree,sho-h,2016-03-06 00:00:00,10,2,3
rurema/doctree,sho-h,2016-04-03 00:00:00,494,1379,8
rurema/doctree,sho-h,2016-04-10 00:00:00,191,8,9
rurema/doctree,sho-h,2016-05-01 00:00:00,1,1,1
rurema/doctree,sho-h,2016-08-14 00:00:00,4,2,2
rurema/doctree,sho-h,2016-08-21 00:00:00,207,191,7
rurema/doctree,sho-h,2016-08-28 00:00:00,31,157,5
rurema/doctree,sho-h,2016-09-04 00:00:00,42,141,5
rurema/doctree,sho-h,2016-10-02 00:00:00,5,1,2
sjPlot/devel,andreaphsz,2015-05-03 00:00:00,2,2,1
sjPlot/devel,helix123,2015-05-10 00:00:00,2,2,2
sjPlot/devel,helix123,2015-05-17 00:00:00,1,1,1
sjPlot/devel,sjPlot,2014-11-30 00:00:00,29121,59,3
sjPlot/devel,sjPlot,2014-12-07 00:00:00,1537,1592,8
sjPlot/devel,sjPlot,2014-12-14 00:00:00,530,269,3
sjPlot/devel,sjPlot,2014-12-28 00:00:00,331,93,9
sjPlot/devel,sjPlot,2015-01-04 00:00:00,133,48,7
sjPlot/devel,sjPlot,2015-01-11 00:00:00,519,704,2
sjPlot/devel,sjPlot,2015-01-25 00:00:00,157,158,2
sjPlot/devel,sjPlot,2015-02-01 00:00:00,100,75,6
sjPlot/devel,sjPlot,2015-02-08 00:00:00,1420,161,8
sjPlot/devel,sjPlot,2015-02-15 00:00:00,777,238,7
sjPlot/devel,sjPlot,2015-02-22 00:00:00,4133,3565,7
sjPlot/devel,sjPlot,2015-03-01 00:00:00,1545,544,9
sjPlot/devel,sjPlot,2015-03-08 00:00:00,1169,1003,12
sjPlot/devel,sjPlot,2015-03-15 00:00:00,1659,6367,6
sjPlot/devel,sjPlot,2015-03-22 00:00:00,1960,1427,7
sjPlot/devel,sjPlot,2015-03-29 00:00:00,939,817,6
sjPlot/devel,sjPlot,2015-04-05 00:00:00,1243,541,12
sjPlot/devel,sjPlot,2015-04-12 00:00:00,950,893,10
sjPlot/devel,sjPlot,2015-04-19 00:00:00,1385,1063,6
sjPlot/devel,sjPlot,2015-04-26 00:00:00,2053,333,9
sjPlot/devel,sjPlot,2015-05-03 00:00:00,954,1424,13
sjPlot/devel,sjPlot,2015-05-10 00:00:00,2176,2477,15
sjPlot/devel,sjPlot,2015-05-17 00:00:00,667,557,3
sjPlot/devel,sjPlot,2015-05-24 00:00:00,235,238,2
sjPlot/devel,sjPlot,2015-05-31 00:00:00,747,524,6
sjPlot/devel,sjPlot,2015-06-07 00:00:00,633,229,4
sjPlot/devel,sjPlot,2015-06-14 00:00:00,2068,1169,17
sjPlot/devel,sjPlot,2015-06-21 00:00:00,1804,1871,9
sjPlot/devel,sjPlot,2015-06-28 00:00:00,2407,2888,6
sjPlot/devel,sjPlot,2015-07-05 00:00:00,506,455,6
sjPlot/devel,sjPlot,2015-07-12 00:00:00,722,470,6
sjPlot/devel,sjPlot,2015-07-19 00:00:00,120,79,1
sjPlot/devel,sjPlot,2015-07-26 00:00:00,632,451,8
sjPlot/devel,sjPlot,2015-08-02 00:00:00,1169,718,5
sjPlot/devel,sjPlot,2015-08-23 00:00:00,209,127,3
sjPlot/devel,sjPlot,2015-08-30 00:00:00,57,50,1
sjPlot/devel,sjPlot,2015-09-06 00:00:00,23,7,1
sjPlot/devel,sjPlot,2015-09-20 00:00:00,63,22,1
sjPlot/devel,sjPlot,2015-09-27 00:00:00,200,117,4
sjPlot/devel,sjPlot,2015-10-04 00:00:00,35,20,1
sjPlot/devel,sjPlot,2015-10-18 00:00:00,31,29,1
sjPlot/devel,sjPlot,2015-11-01 00:00:00,1496,1108,3
sjPlot/devel,sjPlot,2015-11-08 00:00:00,287,284,2
sjPlot/devel,sjPlot,2015-11-15 00:00:00,330,370,2
sjPlot/devel,sjPlot,2015-11-22 00:00:00,174,100,2
sjPlot/devel,sjPlot,2016-01-03 00:00:00,1198,1232,2
sjPlot/devel,sjPlot,2016-01-10 00:00:00,188,419,2
sjPlot/devel,sjPlot,2016-01-17 00:00:00,492,913,1
sjPlot/devel,sjPlot,2016-01-24 00:00:00,1397,2018,11
sjPlot/devel,sjPlot,2016-01-31 00:00:00,1598,403,10
sjPlot/devel,sjPlot,2016-02-07 00:00:00,821,318,1
sjPlot/devel,sjPlot,2016-02-14 00:00:00,234,120,3
sjPlot/devel,sjPlot,2016-02-21 00:00:00,629,420,10
sjPlot/devel,sjPlot,2016-02-28 00:00:00,333,209,12
sjPlot/devel,sjPlot,2016-03-06 00:00:00,213,158,4
sjPlot/devel,sjPlot,2016-03-13 00:00:00,305,203,11
sjPlot/devel,sjPlot,2016-03-20 00:00:00,475,284,7
sjPlot/devel,sjPlot,2016-03-27 00:00:00,168,138,6
sjPlot/devel,sjPlot,2016-04-03 00:00:00,1473,1687,12
sjPlot/devel,sjPlot,2016-04-10 00:00:00,421,495,5
sjPlot/devel,sjPlot,2016-04-17 00:00:00,234,1712,5
sjPlot/devel,sjPlot,2016-04-24 00:00:00,3133,3966,15
sjPlot/devel,sjPlot,2016-05-01 00:00:00,1301,1534,6
sjPlot/devel,sjPlot,2016-05-08 00:00:00,4658,5899,22
sjPlot/devel,sjPlot,2016-05-15 00:00:00,266,154,3
sjPlot/devel,sjPlot,2016-05-22 00:00:00,236,155,8
sjPlot/devel,sjPlot,2016-05-29 00:00:00,97,28,1
sjPlot/devel,sjPlot,2016-06-05 00:00:00,268,182,5
sjPlot/devel,sjPlot,2016-06-12 00:00:00,217,192,5
sjPlot/devel,sjPlot,2016-06-19 00:00:00,119,65,4
sjPlot/devel,sjPlot,2016-06-26 00:00:00,36,41,2
sjPlot/devel,sjPlot,2016-07-03 00:00:00,12,7,1
sjPlot/devel,sjPlot,2016-07-10 00:00:00,82,89,1
sjPlot/devel,sjPlot,2016-07-17 00:00:00,10,6,1
sjPlot/devel,sjPlot,2016-07-24 00:00:00,183,153,6
sjPlot/devel,sjPlot,2016-07-31 00:00:00,44,21,1
sjPlot/devel,sjPlot,2016-08-21 00:00:00,439,293,7
sjPlot/devel,sjPlot,2016-08-28 00:00:00,3,5,2
sjPlot/devel,sjPlot,2016-09-04 00:00:00,532,181,3
sjPlot/devel,sjPlot,2016-09-11 00:00:00,88,48,3
sjPlot/devel,sjPlot,2016-09-18 00:00:00,172,108,8
sjPlot/devel,sjPlot,2016-09-25 00:00:00,495,819,6
sjPlot/devel,sjPlot,2016-10-02 00:00:00,8,124,2
minimaxir/reddit-bigquery,minimaxir,2015-09-27 00:00:00,984,2,2
kabacoff/RiA2,kabacoff,2015-05-03 00:00:00,5199,1310,34
kabacoff/RiA2,kabacoff,2015-06-21 00:00:00,7,4,2
kabacoff/RiA2,kabacoff,2015-07-12 00:00:00,0,0,1
ttvand/Facebook-V,ttvand,2016-07-03 00:00:00,9,3,4
ttvand/Facebook-V,ttvand,2016-07-10 00:00:00,3,1,1
cpsievert/pitchRx,znmeb,2016-04-10 00:00:00,12,17,2
cpsievert/pitchRx,cpsievert,2012-08-05 00:00:00,2318,171,4
cpsievert/pitchRx,cpsievert,2012-08-12 00:00:00,327,245,4
cpsievert/pitchRx,cpsievert,2012-09-09 00:00:00,626,600,2
cpsievert/pitchRx,cpsievert,2012-09-23 00:00:00,763,642,6
cpsievert/pitchRx,cpsievert,2012-09-30 00:00:00,719,710,2
cpsievert/pitchRx,cpsievert,2012-10-07 00:00:00,4,4,3
cpsievert/pitchRx,cpsievert,2012-10-28 00:00:00,573,574,1
cpsievert/pitchRx,cpsievert,2012-11-04 00:00:00,642,533,2
cpsievert/pitchRx,cpsievert,2012-11-11 00:00:00,22,12,3
cpsievert/pitchRx,cpsievert,2012-11-18 00:00:00,260,228,1
cpsievert/pitchRx,cpsievert,2012-12-16 00:00:00,78,72,6
cpsievert/pitchRx,cpsievert,2012-12-23 00:00:00,769,686,3
cpsievert/pitchRx,cpsievert,2012-12-30 00:00:00,1235,559,7
cpsievert/pitchRx,cpsievert,2013-01-06 00:00:00,72,56,14
cpsievert/pitchRx,cpsievert,2013-01-13 00:00:00,25,21,4
cpsievert/pitchRx,cpsievert,2013-01-20 00:00:00,4,4,1
cpsievert/pitchRx,cpsievert,2013-02-03 00:00:00,529,1356,2
cpsievert/pitchRx,cpsievert,2013-02-10 00:00:00,3037,1799,4
cpsievert/pitchRx,cpsievert,2013-02-17 00:00:00,744,1176,5
cpsievert/pitchRx,cpsievert,2013-03-10 00:00:00,592,1071,3
cpsievert/pitchRx,cpsievert,2013-03-17 00:00:00,43,33,2
cpsievert/pitchRx,cpsievert,2013-03-31 00:00:00,529,10,3
cpsievert/pitchRx,cpsievert,2013-04-07 00:00:00,369,359,1
cpsievert/pitchRx,cpsievert,2013-04-14 00:00:00,158,156,1
cpsievert/pitchRx,cpsievert,2013-04-21 00:00:00,211,34,1
cpsievert/pitchRx,cpsievert,2013-06-23 00:00:00,340,552,1
cpsievert/pitchRx,cpsievert,2013-06-30 00:00:00,175,78,2
cpsievert/pitchRx,cpsievert,2013-07-07 00:00:00,26,13,1
cpsievert/pitchRx,cpsievert,2013-07-14 00:00:00,102,51,1
cpsievert/pitchRx,cpsievert,2013-08-18 00:00:00,3,884,1
cpsievert/pitchRx,cpsievert,2013-08-25 00:00:00,6,3,2
cpsievert/pitchRx,cpsievert,2013-09-08 00:00:00,145,136,1
cpsievert/pitchRx,cpsievert,2013-11-03 00:00:00,101,718,1
cpsievert/pitchRx,cpsievert,2013-11-10 00:00:00,185,92,1
cpsievert/pitchRx,cpsievert,2013-12-29 00:00:00,544,556,2
cpsievert/pitchRx,cpsievert,2014-01-05 00:00:00,447,303,5
cpsievert/pitchRx,cpsievert,2014-01-12 00:00:00,174,117,2
cpsievert/pitchRx,cpsievert,2014-01-19 00:00:00,260,160,2
cpsievert/pitchRx,cpsievert,2014-01-26 00:00:00,286,240,5
cpsievert/pitchRx,cpsievert,2014-02-02 00:00:00,31,186,1
cpsievert/pitchRx,cpsievert,2014-02-23 00:00:00,110,56,2
cpsievert/pitchRx,cpsievert,2014-03-02 00:00:00,209,131,4
cpsievert/pitchRx,cpsievert,2014-03-09 00:00:00,23,18,2
cpsievert/pitchRx,cpsievert,2014-03-16 00:00:00,5,6,1
cpsievert/pitchRx,cpsievert,2014-05-18 00:00:00,34,4,3
cpsievert/pitchRx,cpsievert,2014-05-25 00:00:00,220,16,5
cpsievert/pitchRx,cpsievert,2014-06-08 00:00:00,54,33,4
cpsievert/pitchRx,cpsievert,2014-06-15 00:00:00,19,22,4
cpsievert/pitchRx,cpsievert,2014-07-06 00:00:00,291,94,5
cpsievert/pitchRx,cpsievert,2014-07-13 00:00:00,72,6,2
cpsievert/pitchRx,cpsievert,2014-07-27 00:00:00,25,7,1
cpsievert/pitchRx,cpsievert,2014-08-03 00:00:00,18,9,4
cpsievert/pitchRx,cpsievert,2014-08-17 00:00:00,1,1,1
cpsievert/pitchRx,cpsievert,2014-10-19 00:00:00,41,28,4
cpsievert/pitchRx,cpsievert,2014-10-26 00:00:00,25,25,1
cpsievert/pitchRx,cpsievert,2015-01-04 00:00:00,1,2,1
cpsievert/pitchRx,cpsievert,2015-01-18 00:00:00,7,1,1
cpsievert/pitchRx,cpsievert,2015-02-22 00:00:00,0,0,1
cpsievert/pitchRx,cpsievert,2015-03-29 00:00:00,44,28,1
cpsievert/pitchRx,cpsievert,2015-07-12 00:00:00,12,7,1
cpsievert/pitchRx,cpsievert,2015-10-04 00:00:00,226,294,5
cpsievert/pitchRx,cpsievert,2015-10-25 00:00:00,26,22,3
cpsievert/pitchRx,cpsievert,2015-11-08 00:00:00,8,1,1
cpsievert/pitchRx,cpsievert,2016-04-17 00:00:00,7,1,1
cpsievert/pitchRx,cpsievert,2016-09-04 00:00:00,6,2,2
kbroman/broman,jianan,2015-08-23 00:00:00,3,3,2
kbroman/broman,kbroman,2009-04-26 00:00:00,2618,403,2
kbroman/broman,kbroman,2009-08-09 00:00:00,16,7,1
kbroman/broman,kbroman,2009-10-25 00:00:00,53,37,3
kbroman/broman,kbroman,2009-11-01 00:00:00,137,56,1
kbroman/broman,kbroman,2010-03-21 00:00:00,15,7,1
kbroman/broman,kbroman,2010-08-01 00:00:00,8,92,1
kbroman/broman,kbroman,2010-11-14 00:00:00,8,24,1
kbroman/broman,kbroman,2010-11-21 00:00:00,803,3,4
kbroman/broman,kbroman,2010-12-12 00:00:00,59,2,1
kbroman/broman,kbroman,2011-04-17 00:00:00,159,33,2
kbroman/broman,kbroman,2011-06-19 00:00:00,82,3,1
kbroman/broman,kbroman,2011-10-30 00:00:00,36,7,3
kbroman/broman,kbroman,2011-11-06 00:00:00,5,32,2
kbroman/broman,kbroman,2011-12-18 00:00:00,34,20,1
kbroman/broman,kbroman,2012-02-26 00:00:00,12,8,1
kbroman/broman,kbroman,2012-03-04 00:00:00,44,0,1
kbroman/broman,kbroman,2012-04-08 00:00:00,86,27,3
kbroman/broman,kbroman,2012-04-15 00:00:00,614,173,11
kbroman/broman,kbroman,2012-04-22 00:00:00,150,6,3
kbroman/broman,kbroman,2012-05-13 00:00:00,78,6,1
kbroman/broman,kbroman,2012-07-15 00:00:00,113,18,3
kbroman/broman,kbroman,2012-09-30 00:00:00,30,13,3
kbroman/broman,kbroman,2012-10-14 00:00:00,9,3,1
kbroman/broman,kbroman,2013-03-24 00:00:00,9,3,1
kbroman/broman,kbroman,2013-04-28 00:00:00,230,30,9
kbroman/broman,kbroman,2013-05-12 00:00:00,125,2,1
kbroman/broman,kbroman,2013-06-09 00:00:00,28,7,1
kbroman/broman,kbroman,2013-07-28 00:00:00,56,2,1
kbroman/broman,kbroman,2013-10-27 00:00:00,19,8,1
kbroman/broman,kbroman,2014-03-02 00:00:00,92,48,4
kbroman/broman,kbroman,2014-03-09 00:00:00,2863,1918,7
kbroman/broman,kbroman,2014-03-23 00:00:00,178,99,7
kbroman/broman,kbroman,2014-03-30 00:00:00,89,10,2
kbroman/broman,kbroman,2014-04-27 00:00:00,178,221,2
kbroman/broman,kbroman,2014-05-04 00:00:00,307,113,14
kbroman/broman,kbroman,2014-05-11 00:00:00,66,7,3
kbroman/broman,kbroman,2014-05-25 00:00:00,6,3,1
kbroman/broman,kbroman,2014-06-08 00:00:00,11,9,1
kbroman/broman,kbroman,2014-06-15 00:00:00,76,77,1
kbroman/broman,kbroman,2014-07-13 00:00:00,77,77,5
kbroman/broman,kbroman,2014-08-24 00:00:00,9,9,2
kbroman/broman,kbroman,2014-08-31 00:00:00,65,2,2
kbroman/broman,kbroman,2014-09-07 00:00:00,306,586,9
kbroman/broman,kbroman,2014-09-14 00:00:00,56,49,2
kbroman/broman,kbroman,2014-09-21 00:00:00,2,2,2
kbroman/broman,kbroman,2014-10-19 00:00:00,137,15,3
kbroman/broman,kbroman,2014-10-26 00:00:00,1,1,1
kbroman/broman,kbroman,2014-11-02 00:00:00,179,81,7
kbroman/broman,kbroman,2014-11-16 00:00:00,18,0,1
kbroman/broman,kbroman,2014-11-23 00:00:00,1109,1107,4
kbroman/broman,kbroman,2014-11-30 00:00:00,28,12,1
kbroman/broman,kbroman,2014-12-14 00:00:00,10,4,1
kbroman/broman,kbroman,2015-01-25 00:00:00,157,55,3
kbroman/broman,kbroman,2015-02-08 00:00:00,137,25,6
kbroman/broman,kbroman,2015-02-22 00:00:00,2,15,1
kbroman/broman,kbroman,2015-03-01 00:00:00,8,77,1
kbroman/broman,kbroman,2015-03-15 00:00:00,1,1,1
kbroman/broman,kbroman,2015-04-05 00:00:00,2,2,2
kbroman/broman,kbroman,2015-04-19 00:00:00,141,62,3
kbroman/broman,kbroman,2015-04-26 00:00:00,9,3,1
kbroman/broman,kbroman,2015-05-31 00:00:00,123,63,4
kbroman/broman,kbroman,2015-06-14 00:00:00,129,32,2
kbroman/broman,kbroman,2015-07-05 00:00:00,282,211,6
kbroman/broman,kbroman,2015-07-12 00:00:00,330,22,4
kbroman/broman,kbroman,2015-07-26 00:00:00,417,185,5
kbroman/broman,kbroman,2015-08-02 00:00:00,188,35,2
kbroman/broman,kbroman,2015-09-13 00:00:00,1,0,1
kbroman/broman,kbroman,2015-09-20 00:00:00,69,2,1
kbroman/broman,kbroman,2015-09-27 00:00:00,10,1,1
kbroman/broman,kbroman,2015-11-08 00:00:00,313,145,7
kbroman/broman,kbroman,2015-11-15 00:00:00,302,45,6
kbroman/broman,kbroman,2015-11-22 00:00:00,1,1,1
kbroman/broman,kbroman,2015-11-29 00:00:00,28,3,1
kbroman/broman,kbroman,2016-01-03 00:00:00,12,265,2
kbroman/broman,kbroman,2016-02-28 00:00:00,17,5,1
kbroman/broman,kbroman,2016-04-10 00:00:00,90,105,1
kbroman/broman,kbroman,2016-05-15 00:00:00,37,11,3
kbroman/broman,kbroman,2016-05-22 00:00:00,10,4,1
kbroman/broman,kbroman,2016-06-19 00:00:00,58,3,1
kbroman/broman,kbroman,2016-08-07 00:00:00,61,2,1
kbroman/broman,kbroman,2016-09-11 00:00:00,3,3,2
kbroman/broman,kbroman,2016-09-18 00:00:00,9,7,3
manlius/muxViz,kevinheffernan,2016-01-10 00:00:00,0,1,1
manlius/muxViz,wuhaochen,2016-06-19 00:00:00,1,1,1
manlius/muxViz,manlius,2013-11-17 00:00:00,3581,239,19
manlius/muxViz,manlius,2013-11-24 00:00:00,145,26,1
manlius/muxViz,manlius,2013-12-01 00:00:00,139,40,3
manlius/muxViz,manlius,2014-01-05 00:00:00,1374,92,4
manlius/muxViz,manlius,2014-05-18 00:00:00,10262,4060,3
manlius/muxViz,manlius,2014-06-22 00:00:00,67,30,2
manlius/muxViz,manlius,2014-08-03 00:00:00,681,198,8
manlius/muxViz,manlius,2014-08-10 00:00:00,118,18,2
manlius/muxViz,manlius,2014-09-07 00:00:00,6,5,2
manlius/muxViz,manlius,2014-10-12 00:00:00,1,1,1
manlius/muxViz,manlius,2014-11-02 00:00:00,74,1,1
manlius/muxViz,manlius,2014-11-09 00:00:00,95,25,2
manlius/muxViz,manlius,2015-01-04 00:00:00,4,4,2
manlius/muxViz,manlius,2015-01-11 00:00:00,97,86,1
manlius/muxViz,manlius,2015-02-01 00:00:00,3,0,1
manlius/muxViz,manlius,2015-02-08 00:00:00,1508,451,1
manlius/muxViz,manlius,2015-02-22 00:00:00,28,27,1
manlius/muxViz,manlius,2015-06-14 00:00:00,20,10,3
manlius/muxViz,manlius,2015-06-28 00:00:00,1546,524,2
manlius/muxViz,manlius,2015-09-13 00:00:00,4111,1066,2
manlius/muxViz,manlius,2015-09-20 00:00:00,80,13,1
manlius/muxViz,manlius,2015-09-27 00:00:00,104,22,1
manlius/muxViz,manlius,2015-10-04 00:00:00,790,372,3
manlius/muxViz,manlius,2015-10-11 00:00:00,31,13,1
manlius/muxViz,manlius,2015-10-18 00:00:00,448,30,2
manlius/muxViz,manlius,2015-10-25 00:00:00,4874,28,1
manlius/muxViz,manlius,2015-11-08 00:00:00,829,413,4
manlius/muxViz,manlius,2015-11-15 00:00:00,823,132,4
manlius/muxViz,manlius,2015-11-29 00:00:00,1958,408,1
manlius/muxViz,manlius,2015-12-06 00:00:00,4,0,1
manlius/muxViz,manlius,2015-12-13 00:00:00,132,12,1
manlius/muxViz,manlius,2015-12-20 00:00:00,702,0,1
manlius/muxViz,manlius,2015-12-27 00:00:00,65,22,1
manlius/muxViz,manlius,2016-01-03 00:00:00,17,9,1
manlius/muxViz,manlius,2016-01-10 00:00:00,6,1,1
manlius/muxViz,manlius,2016-01-31 00:00:00,50,28,1
manlius/muxViz,manlius,2016-02-14 00:00:00,3,3,2
manlius/muxViz,manlius,2016-06-12 00:00:00,26,4,1
manlius/muxViz,manlius,2016-09-25 00:00:00,63,1,1
jdeboer/ganalytics,chipoglesby,2014-08-03 00:00:00,37,37,1
jdeboer/ganalytics,jdeboer,2013-05-19 00:00:00,3786,9,7
jdeboer/ganalytics,jdeboer,2013-05-26 00:00:00,4880,4531,23
jdeboer/ganalytics,jdeboer,2013-06-02 00:00:00,417,105,18
jdeboer/ganalytics,jdeboer,2013-06-09 00:00:00,151,36,5
jdeboer/ganalytics,jdeboer,2013-09-01 00:00:00,215,112,5
jdeboer/ganalytics,jdeboer,2014-04-13 00:00:00,5,2,1
jdeboer/ganalytics,jdeboer,2014-05-18 00:00:00,4,5,2
jdeboer/ganalytics,jdeboer,2014-07-06 00:00:00,27,13,1
jdeboer/ganalytics,jdeboer,2014-07-20 00:00:00,45,7,1
jdeboer/ganalytics,jdeboer,2014-07-27 00:00:00,1,1,1
jdeboer/ganalytics,jdeboer,2014-08-03 00:00:00,759,57,4
jdeboer/ganalytics,jdeboer,2014-08-10 00:00:00,3,3,1
jdeboer/ganalytics,jdeboer,2014-10-19 00:00:00,23,26,3
jdeboer/ganalytics,jdeboer,2015-03-29 00:00:00,148,109,12
jdeboer/ganalytics,jdeboer,2015-05-03 00:00:00,1,1,1
jdeboer/ganalytics,jdeboer,2015-05-24 00:00:00,1,1,1
jdeboer/ganalytics,jdeboer,2015-07-05 00:00:00,1,1,1
jannes-m/RQGIS,pat-s,2016-04-03 00:00:00,395,214,2
jannes-m/RQGIS,pat-s,2016-04-24 00:00:00,857,769,16
jannes-m/RQGIS,pat-s,2016-05-08 00:00:00,170,182,8
jannes-m/RQGIS,pat-s,2016-05-15 00:00:00,11,4,2
jannes-m/RQGIS,pat-s,2016-05-22 00:00:00,279,73,7
jannes-m/RQGIS,pat-s,2016-06-26 00:00:00,34,9,3
jannes-m/RQGIS,pat-s,2016-08-07 00:00:00,31,23,1
jannes-m/RQGIS,pat-s,2016-08-28 00:00:00,6,1,1
jannes-m/RQGIS,jannes-m,2016-04-03 00:00:00,1155,391,28
jannes-m/RQGIS,jannes-m,2016-04-10 00:00:00,505,670,14
jannes-m/RQGIS,jannes-m,2016-04-17 00:00:00,128,85,4
jannes-m/RQGIS,jannes-m,2016-04-24 00:00:00,119,316,9
jannes-m/RQGIS,jannes-m,2016-05-01 00:00:00,66,55,1
jannes-m/RQGIS,jannes-m,2016-05-08 00:00:00,388,318,8
jannes-m/RQGIS,jannes-m,2016-05-15 00:00:00,581,400,23
jannes-m/RQGIS,jannes-m,2016-05-22 00:00:00,3,3,2
jannes-m/RQGIS,jannes-m,2016-05-29 00:00:00,286,169,11
jannes-m/RQGIS,jannes-m,2016-06-05 00:00:00,226,52,11
jannes-m/RQGIS,jannes-m,2016-06-12 00:00:00,158,18,4
jannes-m/RQGIS,jannes-m,2016-06-19 00:00:00,428,164,12
jannes-m/RQGIS,jannes-m,2016-06-26 00:00:00,116,229,10
jannes-m/RQGIS,jannes-m,2016-07-24 00:00:00,969,514,31
jannes-m/RQGIS,jannes-m,2016-07-31 00:00:00,34,17,2
jannes-m/RQGIS,jannes-m,2016-08-07 00:00:00,285,179,15
jannes-m/RQGIS,jannes-m,2016-08-14 00:00:00,57,39,4
jannes-m/RQGIS,jannes-m,2016-08-21 00:00:00,158,315,7
jannes-m/RQGIS,jannes-m,2016-08-28 00:00:00,193,183,1
jannes-m/RQGIS,jannes-m,2016-09-04 00:00:00,24,12,3
jennybc/gapminder,aammd,2015-04-26 00:00:00,17,0,1
jennybc/gapminder,jennybc,2014-10-19 00:00:00,32570,14231,13
jennybc/gapminder,jennybc,2014-10-26 00:00:00,33982,8410,28
jennybc/gapminder,jennybc,2014-12-07 00:00:00,11,11,3
jennybc/gapminder,jennybc,2015-03-15 00:00:00,372,55,11
jennybc/gapminder,jennybc,2015-04-19 00:00:00,10,2,1
jennybc/gapminder,jennybc,2015-04-26 00:00:00,32,15,1
